,Participant_ID,Condition_Name,Starting_Plateau_Idx,Cycle_Idx,Decline_First_Selection
21623,34,Bergmann Colored vs. Gray,0,17,0.0
21624,34,Bergmann Colored vs. Gray,0,18,1.0
21625,34,Bergmann Colored vs. Gray,0,19,1.0
21626,34,Bergmann Colored vs. Gray,0,20,1.0
21627,34,Bergmann Colored vs. Gray,0,21,1.0
21628,34,Bergmann Colored vs. Gray,0,22,1.0
21629,34,Bergmann Colored vs. Gray,0,23,1.0
21630,34,Bergmann Colored vs. Gray,0,24,0.0
21631,34,Bergmann Colored vs. Gray,0,25,0.0
21632,34,Bergmann Colored vs. Gray,0,26,0.0
21633,34,Bergmann Colored vs. Gray,0,27,1.0
21634,34,Bergmann Colored vs. Gray,0,28,0.0
21635,34,Bergmann Colored vs. Gray,0,29,1.0
21636,34,Bergmann Colored vs. Gray,0,30,1.0
21637,34,Bergmann Colored vs. Gray,0,31,1.0
21638,34,Bergmann Colored vs. Gray,0,0,0.0
21639,34,Bergmann Colored vs. Gray,0,1,1.0
21640,34,Bergmann Colored vs. Gray,0,2,0.0
21641,34,Bergmann Colored vs. Gray,0,3,0.0
21642,34,Bergmann Colored vs. Gray,0,4,0.0
21643,34,Bergmann Colored vs. Gray,0,5,1.0
21644,34,Bergmann Colored vs. Gray,0,6,1.0
21645,34,Bergmann Colored vs. Gray,0,7,1.0
21646,34,Bergmann Colored vs. Gray,0,8,1.0
21647,34,Bergmann Colored vs. Gray,0,9,1.0
21648,34,Bergmann Colored vs. Gray,0,10,0.0
21649,34,Bergmann Colored vs. Gray,0,11,1.0
21650,34,Bergmann Colored vs. Gray,0,12,0.0
21651,34,Bergmann Colored vs. Gray,0,13,0.0
21652,34,Bergmann Colored vs. Gray,0,14,1.0
21653,34,Bergmann Colored vs. Gray,0,15,0.0
21654,34,Bergmann Colored vs. Gray,0,16,0.0
21655,34,Bergmann Colored vs. Gray,0,17,1.0
21656,34,Bergmann Colored vs. Gray,0,18,1.0
21657,34,Bergmann Colored vs. Gray,0,19,1.0
21658,34,Bergmann Colored vs. Gray,0,20,1.0
21659,34,Bergmann Colored vs. Gray,0,21,0.0
21660,34,Bergmann Colored vs. Gray,0,22,0.0
21661,34,Bergmann Colored vs. Gray,0,23,1.0
21662,34,Bergmann Colored vs. Gray,0,24,1.0
21663,34,Bergmann Colored vs. Gray,0,25,1.0
21664,34,Bergmann Colored vs. Gray,0,26,1.0
21665,34,Bergmann Colored vs. Gray,0,27,1.0
21666,34,Bergmann Colored vs. Gray,0,28,1.0
21667,34,Bergmann Colored vs. Gray,0,29,1.0
21668,34,Bergmann Colored vs. Gray,0,30,1.0
21669,34,Bergmann Colored vs. Gray,0,31,0.0
21670,34,Bergmann Colored vs. Gray,0,0,1.0
21671,34,Bergmann Colored vs. Gray,0,1,0.0
21672,34,Bergmann Colored vs. Gray,0,2,0.0
21673,34,Bergmann Colored vs. Gray,0,3,1.0
21674,34,Bergmann Colored vs. Gray,0,4,1.0
21675,34,Bergmann Colored vs. Gray,0,5,1.0
21676,34,Bergmann Colored vs. Gray,0,6,1.0
21677,34,Bergmann Colored vs. Gray,0,7,1.0
21678,34,Bergmann Colored vs. Gray,0,8,0.0
21679,34,Bergmann Colored vs. Gray,0,9,0.0
21680,34,Bergmann Colored vs. Gray,0,10,0.0
21681,34,Bergmann Colored vs. Gray,0,11,0.0
21682,34,Bergmann Colored vs. Gray,0,12,0.0
21683,34,Bergmann Colored vs. Gray,0,13,0.0
21684,34,Bergmann Colored vs. Gray,0,14,1.0
21685,34,Bergmann Colored vs. Gray,0,15,1.0
21686,34,Bergmann Colored vs. Gray,0,16,1.0
21687,34,Bergmann Colored vs. Gray,0,17,0.0
21688,34,Bergmann Colored vs. Gray,0,18,1.0
21689,34,Bergmann Colored vs. Gray,0,19,1.0
21690,34,Bergmann Colored vs. Gray,0,20,1.0
21691,34,Bergmann Colored vs. Gray,0,21,0.0
21692,34,Bergmann Colored vs. Gray,0,22,1.0
21693,34,Bergmann Colored vs. Gray,0,23,1.0
21694,34,Bergmann Colored vs. Gray,0,24,0.0
21695,34,Bergmann Colored vs. Gray,0,25,1.0
21696,34,Bergmann Colored vs. Gray,0,26,0.0
21697,34,Bergmann Colored vs. Gray,0,27,0.0
21698,34,Bergmann Colored vs. Gray,0,28,0.0
21699,34,Bergmann Colored vs. Gray,0,29,1.0
21700,34,Bergmann Colored vs. Gray,0,31,0.0
21701,34,Bergmann Colored vs. Gray,0,0,1.0
21702,34,Bergmann Colored vs. Gray,0,1,1.0
21703,34,Bergmann Colored vs. Gray,0,2,1.0
21704,34,Bergmann Colored vs. Gray,0,3,0.0
21705,34,Bergmann Colored vs. Gray,0,4,0.0
21706,34,Bergmann Colored vs. Gray,0,5,0.0
21707,34,Bergmann Colored vs. Gray,0,6,0.0
21708,34,Bergmann Colored vs. Gray,0,7,1.0
21709,34,Bergmann Colored vs. Gray,0,8,1.0
21710,34,Bergmann Colored vs. Gray,0,9,0.0
21711,34,Bergmann Colored vs. Gray,0,10,1.0
21712,34,Bergmann Colored vs. Gray,0,11,0.0
21713,34,Bergmann Colored vs. Gray,0,12,0.0
21714,34,Bergmann Colored vs. Gray,0,13,1.0
21715,34,Bergmann Colored vs. Gray,0,14,1.0
21716,34,Bergmann Colored vs. Gray,0,15,1.0
21717,34,Bergmann Colored vs. Gray,0,16,1.0
21718,34,Bergmann Colored vs. Gray,0,17,0.0
21719,34,Bergmann Colored vs. Gray,0,18,0.0
21720,34,Bergmann Colored vs. Gray,0,19,1.0
21721,34,Bergmann Colored vs. Gray,0,20,0.0
21722,34,Bergmann Colored vs. Gray,0,21,0.0
21723,34,Bergmann Colored vs. Gray,0,22,1.0
21724,34,Bergmann Colored vs. Gray,0,23,1.0
21725,34,Bergmann Colored vs. Gray,0,24,1.0
21726,34,Bergmann Colored vs. Gray,0,25,1.0
21727,34,Bergmann Colored vs. Gray,0,26,0.0
21728,34,Bergmann Colored vs. Gray,0,27,0.0
21729,34,Bergmann Colored vs. Gray,0,28,0.0
21730,34,Bergmann Colored vs. Gray,0,29,1.0
21731,34,Bergmann Colored vs. Gray,0,30,0.0
21732,34,Bergmann Colored vs. Gray,0,0,0.0
21733,34,Bergmann Colored vs. Gray,0,1,0.0
21734,34,Bergmann Colored vs. Gray,0,2,0.0
21735,34,Bergmann Colored vs. Gray,0,3,0.0
21736,34,Bergmann Colored vs. Gray,0,4,0.0
21737,34,Bergmann Colored vs. Gray,0,5,0.0
21738,34,Bergmann Colored vs. Gray,0,6,1.0
21739,34,Bergmann Colored vs. Gray,0,7,1.0
21740,34,Bergmann Colored vs. Gray,0,8,0.0
21741,34,Bergmann Colored vs. Gray,0,9,0.0
21742,34,Bergmann Colored vs. Gray,0,10,1.0
21743,34,Bergmann Colored vs. Gray,0,11,1.0
21744,34,Bergmann Colored vs. Gray,0,12,0.0
21745,34,Bergmann Colored vs. Gray,0,13,1.0
21746,34,Bergmann Colored vs. Gray,0,14,1.0
21747,34,Bergmann Colored vs. Gray,0,15,0.0
21748,34,Bergmann Colored vs. Gray,0,16,1.0
21749,34,Bergmann Colored vs. Gray,0,17,0.0
21750,34,Bergmann Colored vs. Gray,0,18,1.0
21751,34,Bergmann Colored vs. Gray,0,19,1.0
21752,34,Bergmann Colored vs. Gray,0,20,0.0
21753,34,Bergmann Colored vs. Gray,0,21,1.0
21754,34,Bergmann Colored vs. Gray,0,22,1.0
21755,34,Bergmann Colored vs. Gray,0,23,1.0
21756,34,Bergmann Colored vs. Gray,0,24,0.0
21757,34,Bergmann Colored vs. Gray,0,25,0.0
21758,34,Bergmann Colored vs. Gray,0,26,0.0
21759,34,Bergmann Colored vs. Gray,0,27,0.0
21760,34,Bergmann Colored vs. Gray,0,28,1.0
21761,34,Bergmann Colored vs. Gray,0,29,0.0
21762,34,Bergmann Colored vs. Gray,0,30,0.0
21763,34,Bergmann Colored vs. Gray,0,31,0.0
21764,34,Bergmann Colored vs. Gray,0,0,0.0
21765,34,Bergmann Colored vs. Gray,0,1,1.0
21766,34,Bergmann Colored vs. Gray,0,2,0.0
21767,34,Bergmann Colored vs. Gray,0,3,1.0
21768,34,Bergmann Colored vs. Gray,0,4,0.0
21769,34,Bergmann Colored vs. Gray,0,5,1.0
21770,34,Bergmann Colored vs. Gray,0,6,1.0
21771,34,Bergmann Colored vs. Gray,0,7,0.0
21772,34,Bergmann Colored vs. Gray,0,8,1.0
21773,34,Bergmann Colored vs. Gray,0,9,0.0
21774,34,Bergmann Colored vs. Gray,0,10,1.0
21775,34,Bergmann Colored vs. Gray,0,11,0.0
21776,34,Bergmann Colored vs. Gray,0,12,0.0
21777,34,Bergmann Colored vs. Gray,0,13,1.0
21778,34,Bergmann Colored vs. Gray,0,14,1.0
21779,34,Bergmann Colored vs. Gray,0,15,0.0
21780,34,Bergmann Colored vs. Gray,0,16,0.0
21781,34,Bergmann Colored vs. Gray,0,17,1.0
21782,34,Bergmann Colored vs. Gray,0,18,0.0
21783,34,Bergmann Colored vs. Gray,0,19,1.0
21784,34,Bergmann Colored vs. Gray,0,20,1.0
21785,34,Bergmann Colored vs. Gray,0,21,1.0
21786,34,Bergmann Colored vs. Gray,0,22,0.0
21787,34,Bergmann Colored vs. Gray,0,23,1.0
21788,34,Bergmann Colored vs. Gray,0,24,0.0
21789,34,Bergmann Colored vs. Gray,0,25,0.0
21790,34,Bergmann Colored vs. Gray,0,26,1.0
21791,34,Bergmann Colored vs. Gray,0,27,1.0
21792,34,Bergmann Colored vs. Gray,0,28,1.0
21793,34,Bergmann Colored vs. Gray,0,29,0.0
21794,34,Bergmann Colored vs. Gray,0,30,1.0
21795,34,Bergmann Colored vs. Gray,0,31,0.0
21796,34,Bergmann Colored vs. Gray,0,0,1.0
21797,34,Bergmann Colored vs. Gray,0,1,0.0
21798,34,Bergmann Colored vs. Gray,0,2,1.0
21799,34,Bergmann Colored vs. Gray,0,3,1.0
21800,34,Bergmann Colored vs. Gray,0,4,0.0
21801,34,Bergmann Colored vs. Gray,0,5,0.0
21802,34,Bergmann Colored vs. Gray,0,6,0.0
21803,34,Bergmann Colored vs. Gray,0,7,0.0
21804,34,Bergmann Colored vs. Gray,0,8,1.0
21805,34,Bergmann Colored vs. Gray,0,9,0.0
21806,34,Bergmann Colored vs. Gray,0,10,0.0
21807,34,Bergmann Colored vs. Gray,0,11,1.0
21808,34,Bergmann Colored vs. Gray,0,12,1.0
21809,34,Bergmann Colored vs. Gray,0,13,1.0
21810,34,Bergmann Colored vs. Gray,0,14,0.0
21811,34,Bergmann Colored vs. Gray,0,15,1.0
21812,34,Bergmann Colored vs. Gray,0,16,1.0
21813,34,Bergmann Colored vs. Gray,0,17,1.0
21814,34,Bergmann Colored vs. Gray,0,18,1.0
21815,34,Bergmann Colored vs. Gray,0,19,0.0
21816,34,Bergmann Colored vs. Gray,0,20,1.0
21817,34,Bergmann Colored vs. Gray,0,21,1.0
21818,34,Bergmann Colored vs. Gray,0,22,1.0
21819,34,Bergmann Colored vs. Gray,0,23,0.0
21820,34,Bergmann Colored vs. Gray,0,24,1.0
21821,34,Bergmann Colored vs. Gray,0,25,1.0
21822,34,Bergmann Colored vs. Gray,0,26,1.0
21823,34,Bergmann Colored vs. Gray,0,27,1.0
21824,34,Bergmann Colored vs. Gray,0,28,1.0
21825,34,Bergmann Colored vs. Gray,0,29,0.0
21826,34,Bergmann Colored vs. Gray,0,30,1.0
21827,34,Bergmann Colored vs. Gray,0,31,0.0
21828,34,Bergmann Colored vs. Gray,0,0,0.0
21829,34,Bergmann Colored vs. Gray,0,1,1.0
21830,34,Bergmann Colored vs. Gray,0,2,0.0
21831,34,Bergmann Colored vs. Gray,0,3,1.0
21832,34,Bergmann Colored vs. Gray,0,4,0.0
21833,34,Bergmann Colored vs. Gray,0,5,0.0
21834,34,Bergmann Colored vs. Gray,0,6,1.0
21835,34,Bergmann Colored vs. Gray,0,7,1.0
21836,34,Bergmann Colored vs. Gray,0,8,0.0
21837,34,Bergmann Colored vs. Gray,0,9,1.0
21838,34,Bergmann Colored vs. Gray,0,10,1.0
21839,34,Bergmann Colored vs. Gray,0,11,0.0
21840,34,Bergmann Colored vs. Gray,0,12,1.0
21841,34,Bergmann Colored vs. Gray,0,13,1.0
21842,34,Bergmann Colored vs. Gray,0,14,1.0
21843,34,Bergmann Colored vs. Gray,0,15,1.0
21844,34,Bergmann Colored vs. Gray,0,16,0.0
21845,34,Bergmann Colored vs. Gray,0,17,0.0
21846,34,Bergmann Colored vs. Gray,0,18,0.0
21847,34,Bergmann Colored vs. Gray,0,19,1.0
21848,34,Bergmann Colored vs. Gray,0,20,1.0
21849,34,Bergmann Colored vs. Gray,0,21,1.0
21850,34,Bergmann Colored vs. Gray,0,22,1.0
21851,34,Bergmann Colored vs. Gray,0,23,1.0
21852,34,Bergmann Colored vs. Gray,0,24,0.0
21853,34,Bergmann Colored vs. Gray,0,25,1.0
21854,34,Bergmann Colored vs. Gray,0,26,1.0
21855,34,Bergmann Colored vs. Gray,0,27,1.0
21856,34,Bergmann Colored vs. Gray,0,28,0.0
21857,34,Bergmann Colored vs. Gray,0,29,1.0
21858,34,Bergmann Colored vs. Gray,0,30,1.0
21859,34,Bergmann Colored vs. Gray,0,31,1.0
21860,34,Bergmann Colored vs. Gray,0,0,1.0
21861,34,Bergmann Colored vs. Gray,0,1,0.0
21862,34,Bergmann Colored vs. Gray,0,2,1.0
21863,34,Bergmann Colored vs. Gray,0,3,1.0
21864,34,Bergmann Colored vs. Gray,0,4,1.0
21865,34,Bergmann Colored vs. Gray,0,5,1.0
21866,34,Bergmann Colored vs. Gray,0,6,1.0
21867,34,Bergmann Colored vs. Gray,0,7,0.0
21868,34,Bergmann Colored vs. Gray,0,8,1.0
21869,34,Bergmann Colored vs. Gray,0,9,1.0
21870,34,Bergmann Colored vs. Gray,0,10,0.0
21871,34,Bergmann Colored vs. Gray,0,11,1.0
21872,34,Bergmann Colored vs. Gray,0,12,0.0
21873,34,Bergmann Colored vs. Gray,0,13,1.0
21874,34,Bergmann Colored vs. Gray,0,14,0.0
21875,34,Bergmann Colored vs. Gray,0,15,0.0
21876,34,Bergmann Colored vs. Gray,0,17,0.0
21877,34,Bergmann Colored vs. Gray,0,18,1.0
21878,34,Bergmann Colored vs. Gray,0,19,1.0
21879,34,Bergmann Colored vs. Gray,0,20,1.0
21880,34,Bergmann Colored vs. Gray,0,21,1.0
21881,34,Bergmann Colored vs. Gray,0,22,0.0
21882,34,Bergmann Colored vs. Gray,0,23,1.0
21883,34,Bergmann Colored vs. Gray,0,24,0.0
21884,34,Bergmann Colored vs. Gray,0,25,1.0
21885,34,Bergmann Colored vs. Gray,0,26,0.0
21886,34,Bergmann Colored vs. Gray,0,27,0.0
21887,34,Bergmann Colored vs. Gray,0,28,1.0
21888,34,Bergmann Colored vs. Gray,0,29,1.0
21889,34,Bergmann Colored vs. Gray,0,30,1.0
21890,34,Bergmann Colored vs. Gray,0,31,0.0
21891,34,Bergmann Colored vs. Gray,0,0,1.0
21892,34,Bergmann Colored vs. Gray,0,1,0.0
21893,34,Bergmann Colored vs. Gray,0,2,1.0
21894,34,Bergmann Colored vs. Gray,0,3,1.0
21895,34,Bergmann Colored vs. Gray,0,4,1.0
21896,34,Bergmann Colored vs. Gray,0,5,1.0
21897,34,Bergmann Colored vs. Gray,0,6,0.0
21898,34,Bergmann Colored vs. Gray,0,7,1.0
21899,34,Bergmann Colored vs. Gray,0,8,0.0
21900,34,Bergmann Colored vs. Gray,0,9,0.0
21901,34,Bergmann Colored vs. Gray,0,10,1.0
21902,34,Bergmann Colored vs. Gray,0,11,0.0
21903,34,Bergmann Colored vs. Gray,0,12,1.0
21904,34,Bergmann Colored vs. Gray,0,13,1.0
21905,34,Bergmann Colored vs. Gray,0,14,1.0
21906,34,Bergmann Colored vs. Gray,0,15,1.0
21907,34,Bergmann Colored vs. Gray,0,16,1.0
21908,34,Bergmann Colored vs. Gray,0,17,1.0
21909,34,Bergmann Colored vs. Gray,0,18,0.0
21910,34,Bergmann Colored vs. Gray,0,19,1.0
21911,34,Bergmann Colored vs. Gray,0,20,1.0
21912,34,Bergmann Colored vs. Gray,0,21,1.0
21913,34,Bergmann Colored vs. Gray,0,22,1.0
21914,34,Bergmann Colored vs. Gray,0,23,1.0
21915,34,Bergmann Colored vs. Gray,0,24,1.0
21916,34,Bergmann Colored vs. Gray,0,25,0.0
21917,34,Bergmann Colored vs. Gray,0,26,1.0
21918,34,Bergmann Colored vs. Gray,0,27,1.0
21919,34,Bergmann Colored vs. Gray,0,28,1.0
21920,34,Bergmann Colored vs. Gray,0,29,0.0
21921,34,Bergmann Colored vs. Gray,0,30,0.0
21922,34,Bergmann Colored vs. Gray,0,31,1.0
21923,34,Bergmann Colored vs. Gray,0,0,1.0
21924,34,Bergmann Colored vs. Gray,0,1,1.0
21925,34,Bergmann Colored vs. Gray,0,2,0.0
21926,34,Bergmann Colored vs. Gray,0,3,1.0
21927,34,Bergmann Colored vs. Gray,0,4,0.0
21928,34,Bergmann Colored vs. Gray,0,6,0.0
21929,34,Bergmann Colored vs. Gray,0,7,0.0
21930,34,Bergmann Colored vs. Gray,0,8,1.0
21931,34,Bergmann Colored vs. Gray,0,9,1.0
21932,34,Bergmann Colored vs. Gray,0,10,0.0
21933,34,Bergmann Colored vs. Gray,0,11,1.0
21934,34,Bergmann Colored vs. Gray,0,12,1.0
21935,34,Bergmann Colored vs. Gray,0,13,1.0
21936,34,Bergmann Colored vs. Gray,0,14,1.0
21937,34,Bergmann Colored vs. Gray,0,15,1.0
21938,34,Bergmann Colored vs. Gray,0,16,1.0
21939,34,Bergmann Colored vs. Gray,0,17,1.0
21940,34,Bergmann Colored vs. Gray,0,18,0.0
21941,34,Bergmann Colored vs. Gray,0,19,0.0
21942,34,Bergmann Colored vs. Gray,0,20,1.0
21943,34,Bergmann Colored vs. Gray,0,21,1.0
21944,34,Bergmann Colored vs. Gray,0,23,1.0
21945,34,Bergmann Colored vs. Gray,0,24,0.0
21946,34,Bergmann Colored vs. Gray,0,25,0.0
21947,34,Bergmann Colored vs. Gray,0,26,1.0
21948,34,Bergmann Colored vs. Gray,0,27,1.0
21949,34,Bergmann Colored vs. Gray,0,28,0.0
21950,34,Bergmann Colored vs. Gray,0,29,0.0
21951,34,Bergmann Colored vs. Gray,0,30,0.0
21952,34,Bergmann Colored vs. Gray,0,31,0.0
21953,34,Bergmann Colored vs. Gray,0,0,1.0
21954,34,Bergmann Colored vs. Gray,0,1,1.0
21955,34,Bergmann Colored vs. Gray,0,2,0.0
21956,34,Bergmann Colored vs. Gray,0,3,0.0
21957,34,Bergmann Colored vs. Gray,0,4,0.0
21958,34,Bergmann Colored vs. Gray,0,5,1.0
21959,34,Bergmann Colored vs. Gray,0,6,0.0
21960,34,Bergmann Colored vs. Gray,0,7,1.0
21961,34,Bergmann Colored vs. Gray,0,8,1.0
21962,34,Bergmann Colored vs. Gray,0,9,0.0
21963,34,Bergmann Colored vs. Gray,0,10,1.0
21964,34,Bergmann Colored vs. Gray,0,11,1.0
21965,34,Bergmann Colored vs. Gray,0,12,0.0
21966,34,Bergmann Colored vs. Gray,0,13,1.0
21967,34,Bergmann Colored vs. Gray,0,14,1.0
21968,34,Bergmann Colored vs. Gray,0,15,1.0
21969,34,Bergmann Colored vs. Gray,0,16,1.0
21970,34,Bergmann Colored vs. Gray,0,17,0.0
21971,34,Bergmann Colored vs. Gray,0,18,0.0
21972,34,Bergmann Colored vs. Gray,0,19,0.0
21973,34,Bergmann Colored vs. Gray,0,20,0.0
21974,34,Bergmann Colored vs. Gray,0,21,0.0
21975,34,Bergmann Colored vs. Gray,0,22,1.0
21976,34,Bergmann Colored vs. Gray,0,23,1.0
21977,34,Bergmann Colored vs. Gray,0,24,1.0
21978,34,Bergmann Colored vs. Gray,0,25,0.0
21979,34,Bergmann Colored vs. Gray,0,26,0.0
21980,34,Bergmann Colored vs. Gray,0,27,1.0
21981,34,Bergmann Colored vs. Gray,0,28,1.0
21982,34,Bergmann Colored vs. Gray,0,29,1.0
21983,34,Bergmann Colored vs. Gray,0,30,0.0
21984,34,Bergmann Colored vs. Gray,0,31,1.0
21985,34,Bergmann Colored vs. Gray,0,0,1.0
21986,34,Bergmann Colored vs. Gray,0,1,0.0
21987,34,Bergmann Colored vs. Gray,0,2,0.0
21988,34,Bergmann Colored vs. Gray,0,3,1.0
21989,34,Bergmann Colored vs. Gray,0,4,1.0
21990,34,Bergmann Colored vs. Gray,0,5,0.0
21991,34,Bergmann Colored vs. Gray,0,6,1.0
21992,34,Bergmann Colored vs. Gray,0,7,1.0
21993,34,Bergmann Colored vs. Gray,0,8,0.0
21994,34,Bergmann Colored vs. Gray,0,9,0.0
21995,34,Bergmann Colored vs. Gray,0,10,1.0
21996,34,Bergmann Colored vs. Gray,0,11,1.0
21997,34,Bergmann Colored vs. Gray,0,12,1.0
21998,34,Bergmann Colored vs. Gray,0,13,0.0
21999,34,Bergmann Colored vs. Gray,0,14,0.0
22000,34,Bergmann Colored vs. Gray,0,15,1.0
22001,34,Bergmann Colored vs. Gray,0,16,1.0
22002,34,Bergmann Colored vs. Gray,0,17,0.0
22003,34,Bergmann Colored vs. Gray,0,18,1.0
22004,34,Bergmann Colored vs. Gray,0,19,0.0
22005,34,Bergmann Colored vs. Gray,0,20,1.0
22006,34,Bergmann Colored vs. Gray,0,21,1.0
22007,34,Bergmann Colored vs. Gray,0,22,1.0
22008,34,Bergmann Colored vs. Gray,0,23,1.0
22009,34,Bergmann Colored vs. Gray,0,24,1.0
22010,34,Bergmann Colored vs. Gray,0,25,1.0
22011,34,Bergmann Colored vs. Gray,0,26,0.0
22012,34,Bergmann Colored vs. Gray,0,27,0.0
22013,34,Bergmann Colored vs. Gray,0,28,1.0
22014,34,Bergmann Colored vs. Gray,0,29,1.0
22015,34,Bergmann Colored vs. Gray,0,30,1.0
22016,34,Bergmann Colored vs. Gray,0,31,0.0
22017,34,Bergmann Colored vs. Gray,0,0,0.0
22018,34,Bergmann Colored vs. Gray,0,1,0.0
22019,34,Bergmann Colored vs. Gray,0,2,0.0
22020,34,Bergmann Colored vs. Gray,0,3,1.0
22021,34,Bergmann Colored vs. Gray,0,4,0.0
22022,34,Bergmann Colored vs. Gray,0,5,1.0
22023,34,Bergmann Colored vs. Gray,0,6,0.0
22024,34,Bergmann Colored vs. Gray,0,7,0.0
22025,34,Bergmann Colored vs. Gray,0,8,0.0
22026,34,Bergmann Colored vs. Gray,0,9,1.0
22027,34,Bergmann Colored vs. Gray,0,10,1.0
22028,34,Bergmann Colored vs. Gray,0,11,1.0
22029,34,Bergmann Colored vs. Gray,0,12,1.0
22030,34,Bergmann Colored vs. Gray,0,13,1.0
22031,34,Bergmann Colored vs. Gray,0,14,1.0
22032,34,Bergmann Colored vs. Gray,0,15,1.0
22033,34,Bergmann Colored vs. Gray,0,16,0.0
22034,34,Bergmann Colored vs. Gray,0,17,1.0
22035,34,Bergmann Colored vs. Gray,0,18,1.0
22036,34,Bergmann Colored vs. Gray,0,19,1.0
22037,34,Bergmann Colored vs. Gray,0,20,1.0
22038,34,Bergmann Colored vs. Gray,0,21,0.0
22039,34,Bergmann Colored vs. Gray,0,22,1.0
22040,34,Bergmann Colored vs. Gray,0,23,0.0
22041,34,Bergmann Colored vs. Gray,0,24,1.0
22042,34,Bergmann Colored vs. Gray,0,25,1.0
22043,34,Bergmann Colored vs. Gray,0,26,0.0
22044,34,Bergmann Colored vs. Gray,0,27,0.0
22045,34,Bergmann Colored vs. Gray,0,28,1.0
22046,34,Bergmann Colored vs. Gray,0,29,1.0
22047,34,Bergmann Colored vs. Gray,0,30,0.0
22048,34,Bergmann Colored vs. Gray,0,31,1.0
22049,34,Bergmann Colored vs. Gray,0,0,1.0
22050,34,Bergmann Colored vs. Gray,0,1,1.0
22051,34,Bergmann Colored vs. Gray,0,2,0.0
22052,34,Bergmann Colored vs. Gray,0,3,0.0
22053,34,Bergmann Colored vs. Gray,0,4,1.0
22054,34,Bergmann Colored vs. Gray,0,5,1.0
22055,34,Bergmann Colored vs. Gray,0,6,1.0
22056,34,Bergmann Colored vs. Gray,0,7,1.0
22057,34,Bergmann Colored vs. Gray,0,8,1.0
22058,34,Bergmann Colored vs. Gray,0,9,1.0
22059,34,Bergmann Colored vs. Gray,0,10,0.0
22060,34,Bergmann Colored vs. Gray,0,11,0.0
22061,34,Bergmann Colored vs. Gray,0,12,0.0
22062,34,Bergmann Colored vs. Gray,0,13,0.0
22063,34,Bergmann Colored vs. Gray,0,14,0.0
22064,34,Bergmann Colored vs. Gray,0,15,0.0
22065,34,Bergmann Colored vs. Gray,0,16,0.0
22066,34,Bergmann Colored vs. Gray,0,17,1.0
22067,34,Bergmann Colored vs. Gray,0,18,1.0
22068,34,Bergmann Colored vs. Gray,0,19,1.0
22069,34,Bergmann Colored vs. Gray,0,20,1.0
22070,34,Bergmann Colored vs. Gray,0,21,0.0
22071,34,Bergmann Colored vs. Gray,0,22,1.0
22072,34,Bergmann Colored vs. Gray,0,23,1.0
22073,34,Bergmann Colored vs. Gray,0,24,1.0
22074,34,Bergmann Colored vs. Gray,0,25,1.0
22075,34,Bergmann Colored vs. Gray,0,26,1.0
22076,34,Bergmann Colored vs. Gray,0,27,0.0
22077,34,Bergmann Colored vs. Gray,0,28,0.0
22078,34,Bergmann Colored vs. Gray,0,29,1.0
22079,34,Bergmann Colored vs. Gray,0,30,1.0
22080,34,Bergmann Colored vs. Gray,0,31,1.0
22081,34,Bergmann Colored vs. Gray,0,0,1.0
22082,34,Bergmann Colored vs. Gray,0,1,0.0
22083,34,Bergmann Colored vs. Gray,0,2,0.0
22084,34,Bergmann Colored vs. Gray,0,3,0.0
22085,34,Bergmann Colored vs. Gray,0,4,0.0
22086,34,Bergmann Colored vs. Gray,0,5,1.0
22087,34,Bergmann Colored vs. Gray,0,6,0.0
22088,34,Bergmann Colored vs. Gray,0,7,1.0
22089,34,Bergmann Colored vs. Gray,0,8,0.0
22090,34,Bergmann Colored vs. Gray,0,9,0.0
22091,34,Bergmann Colored vs. Gray,0,10,0.0
22092,34,Bergmann Colored vs. Gray,0,11,1.0
22093,34,Bergmann Colored vs. Gray,0,12,1.0
22094,34,Bergmann Colored vs. Gray,0,13,1.0
22095,34,Bergmann Colored vs. Gray,0,14,0.0
22096,34,Bergmann Colored vs. Gray,0,15,0.0
22097,34,Bergmann Colored vs. Gray,0,16,1.0
22098,34,Bergmann Colored vs. Gray,0,17,1.0
22099,34,Bergmann Colored vs. Gray,0,18,1.0
22100,34,Bergmann Colored vs. Gray,0,19,0.0
22101,34,Bergmann Colored vs. Gray,0,20,0.0
22102,34,Bergmann Colored vs. Gray,0,21,1.0
22103,34,Bergmann Colored vs. Gray,0,22,1.0
22104,34,Bergmann Colored vs. Gray,0,23,1.0
22105,34,Bergmann Colored vs. Gray,0,24,1.0
22106,34,Bergmann Colored vs. Gray,0,25,1.0
22107,34,Bergmann Colored vs. Gray,0,26,1.0
22108,34,Bergmann Colored vs. Gray,0,27,0.0
22109,34,Bergmann Colored vs. Gray,0,28,1.0
22110,34,Bergmann Colored vs. Gray,0,29,0.0
22111,34,Bergmann Colored vs. Gray,0,30,0.0
22112,34,Bergmann Colored vs. Gray,0,31,0.0
22113,34,Bergmann Colored vs. Gray,0,0,0.0
22114,34,Bergmann Colored vs. Gray,0,1,0.0
22115,34,Bergmann Colored vs. Gray,0,2,0.0
22116,34,Bergmann Colored vs. Gray,0,3,0.0
22117,34,Bergmann Colored vs. Gray,0,4,1.0
22118,34,Bergmann Colored vs. Gray,0,5,1.0
22119,34,Bergmann Colored vs. Gray,0,6,1.0
22120,34,Bergmann Colored vs. Gray,0,7,1.0
