,Participant_ID,Starting_Plateau_Idx,Block,Cycle_Idx,Stages,Directions,Phase,Pentagon_selected,Star_selected,Response,Response_time,Correctness,Condition_Name,Selection
22842,31,1,3,72,T6,star_to_pentagon,star_to_pentagon_trans,0,1,4,744,1,Online,0
22843,31,1,3,73,T7,star_to_pentagon,star_to_pentagon_trans,1,0,4,741,1,Online,1
22844,31,1,3,74,T8,star_to_pentagon,star_to_pentagon_trans,0,1,2,948,1,Online,0
22845,31,1,3,75,T9,star_to_pentagon,star_to_pentagon_trans,0,1,4,834,1,Online,0
22846,31,1,3,76,T10,star_to_pentagon,star_to_pentagon_trans,1,0,4,1302,1,Online,1
22847,31,1,3,77,T11,star_to_pentagon,star_to_pentagon_trans,0,1,1,1181,1,Online,0
22848,31,1,3,78,T12,star_to_pentagon,star_to_pentagon_trans,0,0,2,740,0,Online,0
22849,31,1,3,79,T13,star_to_pentagon,star_to_pentagon_trans,0,1,2,954,1,Online,0
22850,31,1,3,80,P1,pentagon_to_star,pentagon_plateau,0,1,4,879,1,Online,0
22851,31,1,3,81,P2,pentagon_to_star,pentagon_plateau,0,1,2,909,1,Online,0
22852,31,1,3,82,P3,pentagon_to_star,pentagon_plateau,1,0,1,726,1,Online,1
22853,31,1,3,83,T1,pentagon_to_star,pentagon_to_star_trans,0,1,4,758,1,Online,0
22854,31,1,3,84,T2,pentagon_to_star,pentagon_to_star_trans,0,1,4,847,1,Online,0
22855,31,1,3,85,T3,pentagon_to_star,pentagon_to_star_trans,0,1,1,807,1,Online,0
22856,31,1,3,86,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,774,1,Online,0
22857,31,1,3,87,T5,pentagon_to_star,pentagon_to_star_trans,0,1,2,602,1,Online,0
22858,31,1,3,88,T6,pentagon_to_star,pentagon_to_star_trans,0,1,4,1287,1,Online,0
22859,31,1,3,89,T7,pentagon_to_star,pentagon_to_star_trans,0,1,2,559,1,Online,0
22860,31,1,3,90,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,1381,1,Online,1
22861,31,1,3,91,T9,pentagon_to_star,pentagon_to_star_trans,1,0,1,811,1,Online,1
22862,31,1,3,92,T10,pentagon_to_star,pentagon_to_star_trans,0,1,4,664,1,Online,0
22863,31,1,3,93,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,970,1,Online,1
22864,31,1,3,94,T12,pentagon_to_star,pentagon_to_star_trans,1,0,3,1047,1,Online,1
22865,31,1,3,95,T13,pentagon_to_star,pentagon_to_star_trans,0,1,2,666,1,Online,0
22866,31,1,3,96,P1,star_to_pentagon,star_plateau,1,0,1,692,1,Online,1
22867,31,1,3,97,P2,star_to_pentagon,star_plateau,1,0,4,918,1,Online,1
22868,31,1,3,98,P3,star_to_pentagon,star_plateau,1,0,4,917,1,Online,1
22869,31,0,4,0,P1,pentagon_to_star,pentagon_plateau,1,0,2,745,1,Online,1
22870,31,0,4,1,P2,pentagon_to_star,pentagon_plateau,0,1,2,788,1,Online,0
22871,31,0,4,2,P3,pentagon_to_star,pentagon_plateau,1,0,1,785,1,Online,1
22872,31,0,4,3,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,848,1,Online,1
22873,31,0,4,4,T2,pentagon_to_star,pentagon_to_star_trans,1,0,2,1520,1,Online,1
22874,31,0,4,5,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,615,1,Online,1
22875,31,0,4,6,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,1117,1,Online,1
22876,31,0,4,7,T5,pentagon_to_star,pentagon_to_star_trans,0,1,2,779,1,Online,0
22877,31,0,4,8,T6,pentagon_to_star,pentagon_to_star_trans,0,1,3,1377,1,Online,0
22878,31,0,4,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,3,799,1,Online,1
22879,31,0,4,10,T8,pentagon_to_star,pentagon_to_star_trans,1,0,1,651,1,Online,1
22880,31,0,4,11,T9,pentagon_to_star,pentagon_to_star_trans,0,1,3,933,1,Online,0
22881,31,0,4,12,T10,pentagon_to_star,pentagon_to_star_trans,1,0,4,893,1,Online,1
22882,31,0,4,13,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,766,1,Online,1
22883,31,0,4,14,T12,pentagon_to_star,pentagon_to_star_trans,0,1,1,796,1,Online,0
22884,31,0,4,15,T13,pentagon_to_star,pentagon_to_star_trans,1,0,4,816,1,Online,1
22885,31,0,4,16,P1,star_to_pentagon,star_plateau,1,0,1,876,1,Online,1
22886,31,0,4,17,P2,star_to_pentagon,star_plateau,1,0,2,934,1,Online,1
22887,31,0,4,18,P3,star_to_pentagon,star_plateau,1,0,2,942,1,Online,1
22888,31,0,4,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,4,813,1,Online,1
22889,31,0,4,20,T2,star_to_pentagon,star_to_pentagon_trans,1,0,4,738,1,Online,1
22890,31,0,4,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,632,1,Online,1
22891,31,0,4,22,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,572,1,Online,1
22892,31,0,4,23,T5,star_to_pentagon,star_to_pentagon_trans,0,1,2,1050,1,Online,0
22893,31,0,4,24,T6,star_to_pentagon,star_to_pentagon_trans,1,0,4,907,1,Online,1
22894,31,0,4,25,T7,star_to_pentagon,star_to_pentagon_trans,0,0,2,635,0,Online,0
22895,31,0,4,26,T8,star_to_pentagon,star_to_pentagon_trans,0,1,2,711,1,Online,0
22896,31,0,4,27,T9,star_to_pentagon,star_to_pentagon_trans,1,0,1,794,1,Online,1
22897,31,0,4,28,T10,star_to_pentagon,star_to_pentagon_trans,0,1,2,662,1,Online,0
22898,31,0,4,29,T11,star_to_pentagon,star_to_pentagon_trans,0,1,1,825,1,Online,0
22899,31,0,4,30,T12,star_to_pentagon,star_to_pentagon_trans,0,1,1,803,1,Online,0
22900,31,0,4,31,T13,star_to_pentagon,star_to_pentagon_trans,0,1,4,856,1,Online,0
22901,31,0,4,32,P1,pentagon_to_star,pentagon_plateau,0,0,2,779,0,Online,0
22902,31,0,4,33,P2,pentagon_to_star,pentagon_plateau,0,1,3,905,1,Online,0
22903,31,0,4,34,P3,pentagon_to_star,pentagon_plateau,1,0,2,848,1,Online,1
22904,31,0,4,35,T1,pentagon_to_star,pentagon_to_star_trans,1,0,3,1027,1,Online,1
22905,31,0,4,36,T2,pentagon_to_star,pentagon_to_star_trans,0,1,4,583,1,Online,0
22906,31,0,4,37,T3,pentagon_to_star,pentagon_to_star_trans,0,1,2,797,1,Online,0
22907,31,0,4,38,T4,pentagon_to_star,pentagon_to_star_trans,0,1,1,779,1,Online,0
22908,31,0,4,39,T5,pentagon_to_star,pentagon_to_star_trans,0,1,3,1103,1,Online,0
22909,31,0,4,40,T6,pentagon_to_star,pentagon_to_star_trans,1,0,2,1134,1,Online,1
22910,31,0,4,41,T7,pentagon_to_star,pentagon_to_star_trans,1,0,4,854,1,Online,1
22911,31,0,4,42,T8,pentagon_to_star,pentagon_to_star_trans,0,1,1,591,1,Online,0
22912,31,0,4,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1093,1,Online,1
22913,31,0,4,44,T10,pentagon_to_star,pentagon_to_star_trans,0,1,1,735,1,Online,0
22914,31,0,4,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,853,1,Online,1
22915,31,0,4,46,T12,pentagon_to_star,pentagon_to_star_trans,1,0,3,1319,1,Online,1
22916,31,0,4,47,T13,pentagon_to_star,pentagon_to_star_trans,0,1,1,1079,1,Online,0
22917,31,0,4,48,P1,star_to_pentagon,star_plateau,1,0,3,770,1,Online,1
22918,31,0,4,49,P2,star_to_pentagon,star_plateau,0,1,2,1047,1,Online,0
22919,31,0,4,50,P3,star_to_pentagon,star_plateau,0,1,2,706,1,Online,0
22920,31,0,4,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,841,1,Online,1
22921,31,0,4,52,T2,star_to_pentagon,star_to_pentagon_trans,0,1,1,900,1,Online,0
22922,31,0,4,53,T3,star_to_pentagon,star_to_pentagon_trans,0,1,3,1230,1,Online,0
22923,31,0,4,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,3,712,1,Online,1
22924,31,0,4,55,T5,star_to_pentagon,star_to_pentagon_trans,1,0,3,641,1,Online,1
22925,31,0,4,56,T6,star_to_pentagon,star_to_pentagon_trans,1,0,3,621,1,Online,1
22926,31,0,4,57,T7,star_to_pentagon,star_to_pentagon_trans,0,1,2,737,1,Online,0
22927,31,0,4,58,T8,star_to_pentagon,star_to_pentagon_trans,1,0,3,993,1,Online,1
22928,31,0,4,59,T9,star_to_pentagon,star_to_pentagon_trans,1,0,3,741,1,Online,1
22929,31,0,4,60,T10,star_to_pentagon,star_to_pentagon_trans,0,1,3,627,1,Online,0
22930,31,0,4,61,T11,star_to_pentagon,star_to_pentagon_trans,1,0,2,799,1,Online,1
22931,31,0,4,62,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,828,1,Online,1
22932,31,0,4,63,T13,star_to_pentagon,star_to_pentagon_trans,1,0,4,841,1,Online,1
22933,31,0,4,64,P1,pentagon_to_star,pentagon_plateau,0,0,2,812,0,Online,0
22934,31,0,4,65,P2,pentagon_to_star,pentagon_plateau,1,0,1,839,1,Online,1
22935,31,0,4,66,P3,pentagon_to_star,pentagon_plateau,0,1,2,818,1,Online,0
22936,31,0,4,67,T1,pentagon_to_star,pentagon_to_star_trans,0,1,3,1086,1,Online,0
22937,31,0,4,68,T2,pentagon_to_star,pentagon_to_star_trans,0,1,1,790,1,Online,0
22938,31,0,4,69,T3,pentagon_to_star,pentagon_to_star_trans,0,1,1,771,1,Online,0
22939,31,0,4,70,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,834,1,Online,1
22940,31,0,4,71,T5,pentagon_to_star,pentagon_to_star_trans,0,1,2,1262,1,Online,0
22941,31,0,4,72,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,737,1,Online,1
22942,31,0,4,73,T7,pentagon_to_star,pentagon_to_star_trans,0,1,2,655,1,Online,0
22943,31,0,4,74,T8,pentagon_to_star,pentagon_to_star_trans,0,1,2,857,1,Online,0
22944,31,0,4,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,898,1,Online,1
22945,31,0,4,76,T10,pentagon_to_star,pentagon_to_star_trans,0,1,1,803,1,Online,0
22946,31,0,4,77,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,808,1,Online,1
22947,31,0,4,78,T12,pentagon_to_star,pentagon_to_star_trans,1,0,1,740,1,Online,1
22948,31,0,4,79,T13,pentagon_to_star,pentagon_to_star_trans,1,0,2,628,1,Online,1
22949,31,0,4,80,P1,star_to_pentagon,star_plateau,0,1,3,887,1,Online,0
22950,31,0,4,81,P2,star_to_pentagon,star_plateau,0,1,1,505,1,Online,0
22951,31,0,4,82,P3,star_to_pentagon,star_plateau,0,1,4,729,1,Online,0
22952,31,0,4,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,777,1,Online,1
22953,31,0,4,84,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,639,1,Online,1
22954,31,0,4,85,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,1450,1,Online,1
22955,31,0,4,86,T4,star_to_pentagon,star_to_pentagon_trans,0,0,3,779,0,Online,0
22956,31,0,4,87,T5,star_to_pentagon,star_to_pentagon_trans,0,1,3,996,1,Online,0
22957,31,0,4,88,T6,star_to_pentagon,star_to_pentagon_trans,0,1,4,807,1,Online,0
22958,31,0,4,89,T7,star_to_pentagon,star_to_pentagon_trans,0,1,3,675,1,Online,0
22959,31,0,4,90,T8,star_to_pentagon,star_to_pentagon_trans,0,1,1,1060,1,Online,0
22960,31,0,4,91,T9,star_to_pentagon,star_to_pentagon_trans,0,1,2,774,1,Online,0
22961,31,0,4,92,T10,star_to_pentagon,star_to_pentagon_trans,1,0,4,789,1,Online,1
22962,31,0,4,93,T11,star_to_pentagon,star_to_pentagon_trans,1,0,1,673,1,Online,1
22963,31,0,4,94,T12,star_to_pentagon,star_to_pentagon_trans,0,0,3,570,0,Online,0
22964,31,0,4,95,T13,star_to_pentagon,star_to_pentagon_trans,0,1,2,887,1,Online,0
22965,31,0,4,96,P1,pentagon_to_star,pentagon_plateau,0,0,2,762,0,Online,0
22966,31,0,4,97,P2,pentagon_to_star,pentagon_plateau,1,0,2,608,1,Online,1
22967,31,0,4,98,P3,pentagon_to_star,pentagon_plateau,0,1,2,813,1,Online,0
22968,44,1,1,0,P1,star_to_pentagon,star_plateau,0,1,2,879,1,Online,0
22969,44,1,1,1,P2,star_to_pentagon,star_plateau,1,0,3,601,1,Online,1
22970,44,1,1,2,P3,star_to_pentagon,star_plateau,0,1,1,495,1,Online,0
22971,44,1,1,3,T1,star_to_pentagon,star_to_pentagon_trans,0,0,3,829,0,Online,0
22972,44,1,1,4,T2,star_to_pentagon,star_to_pentagon_trans,0,1,1,1036,1,Online,0
22973,44,1,1,5,T3,star_to_pentagon,star_to_pentagon_trans,0,1,2,1030,1,Online,0
22974,44,1,1,6,T4,star_to_pentagon,star_to_pentagon_trans,0,0,3,1131,0,Online,0
22975,44,1,1,7,T5,star_to_pentagon,star_to_pentagon_trans,1,0,1,771,1,Online,1
22976,44,1,1,8,T6,star_to_pentagon,star_to_pentagon_trans,0,0,1,888,0,Online,0
22977,44,1,1,9,T7,star_to_pentagon,star_to_pentagon_trans,0,1,4,715,1,Online,0
22978,44,1,1,10,T8,star_to_pentagon,star_to_pentagon_trans,1,0,4,625,1,Online,1
22979,44,1,1,11,T9,star_to_pentagon,star_to_pentagon_trans,0,1,3,1104,1,Online,0
22980,44,1,1,12,T10,star_to_pentagon,star_to_pentagon_trans,0,1,2,1023,1,Online,0
22981,44,1,1,13,T11,star_to_pentagon,star_to_pentagon_trans,0,0,2,698,0,Online,0
22982,44,1,1,14,T12,star_to_pentagon,star_to_pentagon_trans,0,1,1,978,1,Online,0
22983,44,1,1,15,T13,star_to_pentagon,star_to_pentagon_trans,0,1,2,843,1,Online,0
22984,44,1,1,16,P1,pentagon_to_star,pentagon_plateau,1,0,3,693,1,Online,1
22985,44,1,1,17,P2,pentagon_to_star,pentagon_plateau,0,1,2,904,1,Online,0
22986,44,1,1,18,P3,pentagon_to_star,pentagon_plateau,0,1,2,959,1,Online,0
22987,44,1,1,19,T1,pentagon_to_star,pentagon_to_star_trans,0,1,4,726,1,Online,0
22988,44,1,1,20,T2,pentagon_to_star,pentagon_to_star_trans,0,1,4,485,1,Online,0
22989,44,1,1,21,T3,pentagon_to_star,pentagon_to_star_trans,1,0,3,823,1,Online,1
22990,44,1,1,22,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,925,1,Online,1
22991,44,1,1,23,T5,pentagon_to_star,pentagon_to_star_trans,0,1,2,597,1,Online,0
22992,44,1,1,24,T6,pentagon_to_star,pentagon_to_star_trans,1,0,1,643,1,Online,1
22993,44,1,1,25,T7,pentagon_to_star,pentagon_to_star_trans,0,0,4,941,0,Online,0
22994,44,1,1,26,T8,pentagon_to_star,pentagon_to_star_trans,0,1,1,988,1,Online,0
22995,44,1,1,27,T9,pentagon_to_star,pentagon_to_star_trans,0,1,3,932,1,Online,0
22996,44,1,1,28,T10,pentagon_to_star,pentagon_to_star_trans,1,0,2,896,1,Online,1
22997,44,1,1,29,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,1923,1,Online,0
22998,44,1,1,30,T12,pentagon_to_star,pentagon_to_star_trans,0,0,2,827,0,Online,0
22999,44,1,1,31,T13,pentagon_to_star,pentagon_to_star_trans,1,0,4,844,1,Online,1
23000,44,1,1,32,P1,star_to_pentagon,star_plateau,0,1,2,888,1,Online,0
23001,44,1,1,33,P2,star_to_pentagon,star_plateau,1,0,1,760,1,Online,1
23002,44,1,1,34,P3,star_to_pentagon,star_plateau,1,0,2,774,1,Online,1
23003,44,1,1,35,T1,star_to_pentagon,star_to_pentagon_trans,0,1,1,724,1,Online,0
23004,44,1,1,36,T2,star_to_pentagon,star_to_pentagon_trans,1,0,1,573,1,Online,1
23005,44,1,1,37,T3,star_to_pentagon,star_to_pentagon_trans,1,0,4,595,1,Online,1
23006,44,1,1,38,T4,star_to_pentagon,star_to_pentagon_trans,0,1,1,682,1,Online,0
23007,44,1,1,39,T5,star_to_pentagon,star_to_pentagon_trans,1,0,3,739,1,Online,1
23008,44,1,1,40,T6,star_to_pentagon,star_to_pentagon_trans,1,0,4,665,1,Online,1
23009,44,1,1,41,T7,star_to_pentagon,star_to_pentagon_trans,0,1,3,1141,1,Online,0
23010,44,1,1,42,T8,star_to_pentagon,star_to_pentagon_trans,1,0,4,666,1,Online,1
23011,44,1,1,43,T9,star_to_pentagon,star_to_pentagon_trans,0,1,2,943,1,Online,0
23012,44,1,1,44,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,671,1,Online,1
23013,44,1,1,45,T11,star_to_pentagon,star_to_pentagon_trans,0,1,3,1025,1,Online,0
23014,44,1,1,46,T12,star_to_pentagon,star_to_pentagon_trans,0,1,2,874,1,Online,0
23015,44,1,1,47,T13,star_to_pentagon,star_to_pentagon_trans,0,1,1,847,1,Online,0
23016,44,1,1,48,P1,pentagon_to_star,pentagon_plateau,0,1,4,530,1,Online,0
23017,44,1,1,49,P2,pentagon_to_star,pentagon_plateau,1,0,1,746,1,Online,1
23018,44,1,1,50,P3,pentagon_to_star,pentagon_plateau,0,1,1,584,1,Online,0
23019,44,1,1,51,T1,pentagon_to_star,pentagon_to_star_trans,1,0,3,695,1,Online,1
23020,44,1,1,52,T2,pentagon_to_star,pentagon_to_star_trans,0,1,1,880,1,Online,0
23021,44,1,1,53,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,819,1,Online,1
23022,44,1,1,54,T4,pentagon_to_star,pentagon_to_star_trans,0,1,3,664,1,Online,0
23023,44,1,1,55,T5,pentagon_to_star,pentagon_to_star_trans,0,1,2,886,1,Online,0
23024,44,1,1,56,T6,pentagon_to_star,pentagon_to_star_trans,1,0,2,931,1,Online,1
23025,44,1,1,57,T7,pentagon_to_star,pentagon_to_star_trans,1,0,3,1072,1,Online,1
23026,44,1,1,58,T8,pentagon_to_star,pentagon_to_star_trans,0,1,1,837,1,Online,0
23027,44,1,1,59,T9,pentagon_to_star,pentagon_to_star_trans,0,1,1,736,1,Online,0
23028,44,1,1,60,T10,pentagon_to_star,pentagon_to_star_trans,1,0,4,723,1,Online,1
23029,44,1,1,61,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,1253,1,Online,0
23030,44,1,1,62,T12,pentagon_to_star,pentagon_to_star_trans,1,0,4,1243,1,Online,1
23031,44,1,1,63,T13,pentagon_to_star,pentagon_to_star_trans,1,0,4,853,1,Online,1
23032,44,1,1,64,P1,star_to_pentagon,star_plateau,0,1,2,760,1,Online,0
23033,44,1,1,65,P2,star_to_pentagon,star_plateau,1,0,2,600,1,Online,1
23034,44,1,1,66,P3,star_to_pentagon,star_plateau,1,0,4,779,1,Online,1
23035,44,1,1,67,T1,star_to_pentagon,star_to_pentagon_trans,0,1,4,617,1,Online,0
23036,44,1,1,68,T2,star_to_pentagon,star_to_pentagon_trans,0,1,4,711,1,Online,0
23037,44,1,1,69,T3,star_to_pentagon,star_to_pentagon_trans,0,0,2,702,0,Online,0
23038,44,1,1,70,T4,star_to_pentagon,star_to_pentagon_trans,1,0,3,705,1,Online,1
23039,44,1,1,71,T5,star_to_pentagon,star_to_pentagon_trans,0,1,2,689,1,Online,0
23040,44,1,1,72,T6,star_to_pentagon,star_to_pentagon_trans,1,0,2,778,1,Online,1
23041,44,1,1,73,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,1045,1,Online,1
23042,44,1,1,74,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,612,1,Online,0
23043,44,1,1,75,T9,star_to_pentagon,star_to_pentagon_trans,1,0,3,632,1,Online,1
23044,44,1,1,76,T10,star_to_pentagon,star_to_pentagon_trans,0,1,1,1112,1,Online,0
23045,44,1,1,77,T11,star_to_pentagon,star_to_pentagon_trans,0,1,2,754,1,Online,0
23046,44,1,1,78,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,795,1,Online,1
23047,44,1,1,79,T13,star_to_pentagon,star_to_pentagon_trans,0,1,1,695,1,Online,0
23048,44,1,1,80,P1,pentagon_to_star,pentagon_plateau,0,1,1,663,1,Online,0
23049,44,1,1,81,P2,pentagon_to_star,pentagon_plateau,0,0,1,916,0,Online,0
23050,44,1,1,82,P3,pentagon_to_star,pentagon_plateau,0,1,4,749,1,Online,0
23051,44,1,1,83,T1,pentagon_to_star,pentagon_to_star_trans,0,1,4,956,1,Online,0
23052,44,1,1,84,T2,pentagon_to_star,pentagon_to_star_trans,1,0,4,594,1,Online,1
23053,44,1,1,85,T3,pentagon_to_star,pentagon_to_star_trans,1,0,1,576,1,Online,1
23054,44,1,1,86,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,1503,1,Online,0
23055,44,1,1,87,T5,pentagon_to_star,pentagon_to_star_trans,1,0,1,663,1,Online,1
23056,44,1,1,88,T6,pentagon_to_star,pentagon_to_star_trans,1,0,2,914,1,Online,1
23057,44,1,1,89,T7,pentagon_to_star,pentagon_to_star_trans,0,1,1,641,1,Online,0
23058,44,1,1,90,T8,pentagon_to_star,pentagon_to_star_trans,1,0,2,1227,1,Online,1
23059,44,1,1,91,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1041,1,Online,1
23060,44,1,1,92,T10,pentagon_to_star,pentagon_to_star_trans,0,1,1,773,1,Online,0
23061,44,1,1,93,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,1724,1,Online,0
23062,44,1,1,94,T12,pentagon_to_star,pentagon_to_star_trans,1,0,4,739,1,Online,1
23063,44,1,1,95,T13,pentagon_to_star,pentagon_to_star_trans,0,1,1,537,1,Online,0
23064,44,1,1,96,P1,star_to_pentagon,star_plateau,0,1,4,650,1,Online,0
23065,44,1,1,97,P2,star_to_pentagon,star_plateau,0,1,3,853,1,Online,0
23066,44,1,1,98,P3,star_to_pentagon,star_plateau,0,1,1,672,1,Online,0
23067,44,0,2,0,P1,pentagon_to_star,pentagon_plateau,0,1,1,692,1,Online,0
23068,44,0,2,1,P2,pentagon_to_star,pentagon_plateau,0,0,4,765,0,Online,0
23069,44,0,2,2,P3,pentagon_to_star,pentagon_plateau,1,0,3,693,1,Online,1
23070,44,0,2,3,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,973,1,Online,1
23071,44,0,2,4,T2,pentagon_to_star,pentagon_to_star_trans,0,1,1,764,1,Online,0
23072,44,0,2,5,T3,pentagon_to_star,pentagon_to_star_trans,0,1,1,635,1,Online,0
23073,44,0,2,6,T4,pentagon_to_star,pentagon_to_star_trans,0,1,1,639,1,Online,0
23074,44,0,2,7,T5,pentagon_to_star,pentagon_to_star_trans,0,0,1,482,0,Online,0
23075,44,0,2,8,T6,pentagon_to_star,pentagon_to_star_trans,0,1,1,604,1,Online,0
23076,44,0,2,9,T7,pentagon_to_star,pentagon_to_star_trans,0,1,4,1257,1,Online,0
23077,44,0,2,10,T8,pentagon_to_star,pentagon_to_star_trans,1,0,4,620,1,Online,1
23078,44,0,2,11,T9,pentagon_to_star,pentagon_to_star_trans,0,1,2,695,1,Online,0
23079,44,0,2,12,T10,pentagon_to_star,pentagon_to_star_trans,0,1,1,761,1,Online,0
23080,44,0,2,13,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,1050,1,Online,1
23081,44,0,2,14,T12,pentagon_to_star,pentagon_to_star_trans,0,1,4,1117,1,Online,0
23082,44,0,2,15,T13,pentagon_to_star,pentagon_to_star_trans,0,1,4,716,1,Online,0
23083,44,0,2,16,P1,star_to_pentagon,star_plateau,0,0,1,699,0,Online,0
23084,44,0,2,17,P2,star_to_pentagon,star_plateau,0,1,4,525,1,Online,0
23085,44,0,2,18,P3,star_to_pentagon,star_plateau,1,0,2,462,1,Online,1
23086,44,0,2,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,2,1296,1,Online,1
23087,44,0,2,20,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,778,1,Online,1
23088,44,0,2,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,2,808,1,Online,1
23089,44,0,2,22,T4,star_to_pentagon,star_to_pentagon_trans,0,0,4,829,0,Online,0
23090,44,0,2,23,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,746,1,Online,1
23091,44,0,2,24,T6,star_to_pentagon,star_to_pentagon_trans,0,1,2,1049,1,Online,0
23092,44,0,2,25,T7,star_to_pentagon,star_to_pentagon_trans,0,1,3,993,1,Online,0
23093,44,0,2,26,T8,star_to_pentagon,star_to_pentagon_trans,0,1,3,1066,1,Online,0
23094,44,0,2,27,T9,star_to_pentagon,star_to_pentagon_trans,0,1,4,732,1,Online,0
23095,44,0,2,28,T10,star_to_pentagon,star_to_pentagon_trans,0,1,2,1012,1,Online,0
23096,44,0,2,29,T11,star_to_pentagon,star_to_pentagon_trans,1,0,2,592,1,Online,1
23097,44,0,2,30,T12,star_to_pentagon,star_to_pentagon_trans,0,1,1,980,1,Online,0
23098,44,0,2,31,T13,star_to_pentagon,star_to_pentagon_trans,0,1,4,668,1,Online,0
23099,44,0,2,32,P1,pentagon_to_star,pentagon_plateau,0,1,2,894,1,Online,0
23100,44,0,2,33,P2,pentagon_to_star,pentagon_plateau,1,0,4,789,1,Online,1
23101,44,0,2,34,P3,pentagon_to_star,pentagon_plateau,1,0,1,501,1,Online,1
23102,44,0,2,35,T1,pentagon_to_star,pentagon_to_star_trans,0,1,3,677,1,Online,0
23103,44,0,2,36,T2,pentagon_to_star,pentagon_to_star_trans,1,0,1,664,1,Online,1
23104,44,0,2,37,T3,pentagon_to_star,pentagon_to_star_trans,0,1,3,1027,1,Online,0
23105,44,0,2,38,T4,pentagon_to_star,pentagon_to_star_trans,1,0,3,600,1,Online,1
23106,44,0,2,39,T5,pentagon_to_star,pentagon_to_star_trans,1,0,2,906,1,Online,1
23107,44,0,2,40,T6,pentagon_to_star,pentagon_to_star_trans,0,1,4,683,1,Online,0
23108,44,0,2,41,T7,pentagon_to_star,pentagon_to_star_trans,1,0,1,654,1,Online,1
23109,44,0,2,42,T8,pentagon_to_star,pentagon_to_star_trans,1,0,4,1047,1,Online,1
23110,44,0,2,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,1,721,1,Online,1
23111,44,0,2,44,T10,pentagon_to_star,pentagon_to_star_trans,0,1,3,877,1,Online,0
23112,44,0,2,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,4,964,1,Online,1
23113,44,0,2,46,T12,pentagon_to_star,pentagon_to_star_trans,0,1,2,682,1,Online,0
23114,44,0,2,47,T13,pentagon_to_star,pentagon_to_star_trans,0,1,3,821,1,Online,0
23115,44,0,2,48,P1,star_to_pentagon,star_plateau,1,0,4,577,1,Online,1
23116,44,0,2,49,P2,star_to_pentagon,star_plateau,0,1,3,1543,1,Online,0
23117,44,0,2,50,P3,star_to_pentagon,star_plateau,0,1,4,766,1,Online,0
23118,44,0,2,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,4,698,1,Online,1
23119,44,0,2,52,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,771,1,Online,1
23120,44,0,2,53,T3,star_to_pentagon,star_to_pentagon_trans,0,1,4,848,1,Online,0
23121,44,0,2,54,T4,star_to_pentagon,star_to_pentagon_trans,0,1,2,1043,1,Online,0
23122,44,0,2,55,T5,star_to_pentagon,star_to_pentagon_trans,1,0,2,735,1,Online,1
23123,44,0,2,56,T6,star_to_pentagon,star_to_pentagon_trans,0,0,1,1006,0,Online,0
